Primary Energy: Consumption*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growth rate per annum,,Share
Million tonnes oil equivalent,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2017,2006-16,2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,"1249,6","1320,0","1365,7","1448,9","1526,2","1577,9","1610,3","1692,9","1762,2","1717,0","1674,2","1765,6","1812,2","1819,3","1841,2","1774,2","1721,8","1649,0","1641,2","1728,6","1724,0","1734,0","1792,9","1874,8","1919,0","1923,1","1920,0","1949,5","1990,3","2027,5","2070,4","2139,4","2156,5","2170,8","2208,8","2259,6","2208,4","2241,8","2251,4","2298,1","2301,3","2285,7","2320,8","2267,9","2159,3","2235,6","2216,7","2161,0","2221,1","2246,2","2227,0","2228,0","2234,9","0,6%","--0,3%","16,5%"
Canada,"115,9","123,0","129,0","137,7","145,3","155,6","159,8","170,7","181,2","187,6","185,5","196,1","205,5","209,2","211,6","216,7","210,7","213,4","211,7","225,4","232,4","232,8","240,8","250,8","253,6","249,0","249,2","255,5","261,0","270,6","276,5","284,2","286,6","282,9","291,9","300,4","293,9","303,5","305,7","309,9","313,1","309,8","321,4","320,7","303,7","310,5","323,2","319,9","331,5","335,4","331,1","339,0","348,7","3,2%","0,9%","2,6%"
Mexico,"25,0","26,4","26,9","29,3","32,2","34,3","36,1","39,9","43,1","47,5","50,8","54,0","57,0","64,2","71,0","77,4","85,5","89,1","88,2","92,2","96,7","94,0","97,1","97,8","103,2","108,6","112,8","114,7","115,3","122,1","120,0","123,8","125,9","131,6","133,1","139,4","137,8","142,3","143,6","151,4","161,2","166,3","167,3","170,8","169,5","174,6","183,1","184,2","185,7","185,2","181,6","194,9","189,3","--2,6%","1,6%","1,4%"
Total North America,"1390,5","1469,5","1521,7","1615,9","1703,7","1767,8","1806,2","1903,5","1986,6","1952,0","1910,4","2015,8","2074,7","2092,7","2123,8","2068,3","2018,0","1951,5","1941,1","2046,2","2053,1","2060,7","2130,8","2223,5","2275,9","2280,7","2282,0","2319,7","2366,6","2420,2","2466,9","2547,4","2569,0","2585,2","2633,8","2699,4","2640,1","2687,7","2700,7","2759,4","2775,6","2761,9","2809,5","2759,4","2632,5","2720,7","2722,9","2665,1","2738,3","2766,8","2739,7","2761,9","2772,8","0,7%",♦,"20,5%"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,"26,9","27,8","28,6","29,6","30,6","28,9","30,7","31,3","32,6","34,0","33,1","34,9","36,5","37,2","39,4","39,3","37,9","38,8","40,5","40,4","39,4","43,6","45,5","46,3","44,4","43,8","44,3","47,7","48,4","50,0","52,1","55,8","55,4","57,5","56,3","58,5","57,8","55,1","59,2","62,5","66,7","70,1","73,3","74,7","72,6","77,4","78,9","81,2","84,5","84,6","86,4","86,6","85,9","--0,5%","2,1%","0,6%"
Brazil,"22,5","24,5","25,4","29,1","31,8","37,4","40,9","47,1","56,2","61,3","64,8","71,1","75,9","83,6","90,5","92,2","89,8","94,2","96,0","103,0","109,6","117,0","120,6","125,1","127,6","125,4","130,2","136,3","142,4","149,7","157,2","166,0","175,5","181,9","185,2","188,2","185,3","190,0","193,8","203,8","210,1","215,8","229,6","240,3","238,9","263,6","276,6","283,5","294,3","301,8","299,1","293,0","294,4","0,8%","3,1%","2,2%"
Chile,"6,2","6,6","6,7","6,7","7,3","7,7","8,2","8,4","8,1","8,0","7,2","7,6","7,8","8,3","8,6","8,9","9,1","8,3","8,5","8,9","9,1","9,6","10,0","11,2","12,4","13,1","14,6","16,1","17,1","18,0","19,4","20,6","23,6","23,7","24,8","26,1","26,3","27,2","27,1","28,6","29,7","31,8","32,5","32,2","31,5","31,7","34,5","35,3","35,7","35,1","35,9","37,6","38,3","2,2%","1,7%","0,3%"
Colombia,"7,5","8,2","8,7","9,2","9,4","10,2","10,0","11,3","11,2","12,6","12,9","13,4","13,7","14,6","15,5","15,8","16,2","16,9","17,8","18,2","19,0","19,5","21,2","21,2","22,3","20,9","21,7","22,8","25,0","26,8","27,3","27,9","28,8","29,0","26,7","26,1","25,7","25,6","26,6","27,1","27,2","30,6","30,8","33,9","31,7","34,0","35,6","38,3","38,8","40,7","41,5","42,1","42,6","1,6%","3,2%","0,3%"
Ecuador,"0,8","0,8","0,9","1,0","1,1","1,3","1,4","1,6","1,6","1,8","1,8","2,0","2,5","2,6","2,7","3,4","3,7","4,1","4,1","4,6","5,1","5,4","5,5","5,5","5,6","5,7","6,3","6,1","6,6","7,2","6,7","7,6","8,5","8,6","8,1","8,6","8,7","8,6","8,7","9,4","10,1","10,7","11,3","12,0","11,8","13,1","13,9","14,7","15,2","16,0","15,9","15,8","16,5","4,3%","4,0%","0,1%"
Peru,"4,7","5,7","5,8","5,9","5,9","6,2","6,4","5,7","6,5","7,5","7,9","8,0","8,1","8,1","8,4","9,0","9,4","9,5","8,3","8,7","8,5","9,2","10,1","9,8","9,0","8,9","8,8","8,6","9,4","10,2","11,1","11,4","11,2","11,6","11,9","12,2","12,1","12,4","12,3","13,2","13,7","13,9","15,1","16,4","16,8","18,6","20,3","21,2","21,9","22,6","23,8","25,3","25,9","2,6%","6,2%","0,2%"
Trinidad & Tobago,"3,0","3,2","3,4","3,5","3,6","3,8","3,9","5,4","5,3","5,1","4,1","4,6","4,8","4,9","4,3","4,1","4,4","5,1","5,0","4,9","5,1","5,3","5,0","5,5","5,4","6,0","6,0","6,3","6,7","7,1","7,6","8,7","8,7","8,8","9,8","9,9","11,0","11,9","13,0","14,3","15,4","19,6","20,5","20,1","20,7","21,7","21,6","20,6","21,1","20,5","20,3","18,2","18,1","--0,5%","--0,7%","0,1%"
Venezuela,"16,4","16,6","17,5","18,8","19,1","19,2","19,5","20,6","23,6","24,3","25,3","27,6","30,8","31,5","34,7","38,8","40,3","41,1","40,9","41,6","42,7","45,8","45,6","47,5","47,9","50,9","51,0","55,2","54,6","59,3","61,1","59,4","62,8","66,7","64,3","65,5","69,6","69,6","62,5","69,8","72,9","81,2","81,8","84,8","83,5","80,5","82,8","86,4","85,4","81,1","78,8","74,3","74,2","0,2%","--0,9%","0,5%"
Central America,"4,3","4,4","4,6","4,7","5,1","5,3","5,6","6,0","6,3","6,5","7,2","7,4","7,6","7,9","8,1","7,8","7,9","7,9","8,0","8,0","8,2","8,5","9,1","9,0","9,5","9,9","10,5","11,5","12,3","13,1","14,2","14,3","15,1","16,8","17,3","18,2","18,9","19,2","20,1","20,7","21,0","22,1","23,2","23,6","23,2","24,1","25,5","26,3","26,4","27,3","29,6","31,2","32,5","4,7%","3,5%","0,2%"
Other Caribbean,"14,3","15,0","15,6","16,0","17,1","18,5","26,8","27,6","30,1","29,9","28,9","30,0","30,9","32,0","33,7","37,2","37,9","34,1","33,8","34,3","31,7","31,6","32,7","32,7","34,0","33,9","32,9","31,4","31,5","33,0","33,2","34,5","37,6","39,1","37,5","41,2","42,2","43,0","44,1","44,6","45,1","46,2","45,2","43,2","40,9","41,2","41,7","40,5","39,6","39,5","40,8","41,7","41,6","--0,2%","--1,0%","0,3%"
Other South America,"2,6","3,0","3,2","3,3","3,5","3,7","4,1","4,6","4,8","4,3","4,9","4,9","5,3","5,8","6,1","6,4","6,1","5,9","5,7","5,8","6,6","8,6","10,2","10,8","11,8","12,7","13,5","13,7","14,8","16,5","18,6","19,4","21,1","21,9","21,9","21,6","20,1","20,9","21,9","21,6","22,0","22,1","23,8","24,5","25,2","26,6","27,4","28,3","29,2","28,7","28,9","31,0","30,6","--1,1%","3,5%","0,2%"
Total S. & Cent. America,"109,2","115,7","120,5","128,0","134,4","142,2","157,5","169,5","186,3","195,5","198,0","211,7","223,8","236,5","251,8","262,9","262,7","265,9","268,3","278,3","285,2","304,2","315,4","324,6","329,9","331,1","339,7","355,8","368,8","390,9","408,3","425,8","448,2","465,5","463,7","476,1","477,7","483,5","489,3","515,5","533,6","564,0","587,0","605,8","596,8","632,5","658,9","676,5","692,0","697,7","701,1","696,8","700,6","0,8%","2,1%","5,2%"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,"15,8","16,5","16,7","17,9","18,6","21,2","21,2","22,0","23,6","23,6","23,4","24,4","24,3","25,4","26,8","26,7","25,9","25,0","24,9","24,8","26,0","26,2","27,6","27,2","27,3","27,8","29,2","28,7","29,1","29,0","30,4","30,5","31,1","31,6","32,2","32,3","33,6","33,8","34,3","34,9","35,6","35,4","34,7","35,3","34,3","35,5","33,4","35,0","34,8","33,7","33,7","34,9","35,9","3,3%","--0,2%","0,3%"
Belgium,"35,5","34,2","35,9","40,0","43,9","46,4","45,5","48,4","49,0","47,3","44,4","47,1","47,1","49,2","50,6","48,4","46,0","44,0","42,5","44,3","46,2","47,6","49,0","50,0","50,4","53,0","54,8","55,0","53,9","56,7","57,3","61,0","61,9","63,3","62,6","64,2","63,1","63,3","65,8","66,0","65,6","65,7","66,3","67,5","62,5","66,6","61,9","59,5","60,9","56,8","58,0","62,4","62,3","0,1%","--0,5%","0,5%"
Bulgaria,"10,3","11,0","12,8","14,3","15,9","17,9","18,7","19,2","20,0","20,6","22,7","24,0","25,3","26,2","27,2","28,7","28,2","28,9","29,0","28,9","28,7","29,3","29,5","30,1","29,9","24,9","20,3","18,8","20,2","19,7","21,6","21,6","20,6","19,7","17,6","18,3","18,9","18,2","18,7","18,4","19,8","20,3","19,7","19,6","17,2","17,9","19,2","18,1","16,7","17,9","19,1","18,0","18,8","4,8%","--1,2%","0,1%"
Croatia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"8,5","7,2","6,8","7,1","7,1","7,4","7,9","7,9","8,3","8,6","8,1","8,5","8,6","9,0","9,3","9,3","9,2","9,2","9,2","9,1","9,2","8,1","7,5","8,2","8,2","7,8","8,1","7,5","--6,7%","--1,2%","0,1%"
Cyprus,"0,4","0,5","0,5","0,6","0,7","0,7","0,8","0,9","1,0","0,9","0,7","0,7","0,8","0,9","0,9","0,9","0,8","1,0","1,1","1,1","1,2","1,2","1,5","1,5","1,6","1,7","1,7","2,0","2,0","2,0","2,2","2,2","2,2","2,4","2,5","2,6","2,6","2,6","2,8","2,7","3,0","3,0","3,0","3,1","3,0","2,9","2,9","2,7","2,4","2,4","2,5","2,7","2,8","1,7%","--0,8%",♦
Czech Republic,"40,2","40,6","39,9","41,7","43,4","45,3","47,6","47,8","48,1","48,6","50,6","52,0","53,7","54,5","55,1","53,3","52,9","52,3","52,4","53,9","54,2","54,7","55,9","56,2","54,4","48,5","44,2","41,7","40,8","39,2","40,7","42,1","42,4","40,8","38,1","40,9","41,8","41,9","44,1","45,2","44,5","45,4","45,4","44,0","41,7","44,0","42,6","42,2","42,1","40,5","40,5","39,8","41,6","5,0%","--1,3%","0,3%"
Denmark,"14,3","16,3","16,3","17,1","19,6","20,9","19,7","20,8","20,2","18,3","18,1","19,9","20,3","20,6","20,6","20,0","18,0","17,2","16,3","16,6","18,7","19,1","18,4","18,2","16,8","17,3","20,0","18,7","19,8","21,3","20,9","24,9","22,5","21,7","21,0","20,2","20,2","20,1","21,7","20,5","19,7","21,8","20,7","19,9","18,7","19,7","18,7","17,3","18,1","17,5","16,9","17,4","17,3","--0,4%","--2,2%","0,1%"
Estonia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"10,2","10,1","10,3","10,1","10,4","10,7","9,7","7,1","5,9","5,8","5,4","5,7","5,6","5,1","4,7","4,8","4,9","4,9","5,4","5,5","5,5","5,4","6,2","5,8","5,1","6,2","6,2","6,3","6,8","6,5","6,1","6,0","6,8","13,8%","1,1%","0,1%"
Finland,"9,7","11,0","11,6","12,6","13,9","15,4","15,7","16,6","18,3","17,5","17,8","19,0","20,0","20,8","22,4","22,3","22,3","22,0","21,8","22,7","23,9","24,2","25,4","25,3","25,4","27,0","27,5","27,4","27,7","29,2","27,9","29,1","29,4","30,3","29,8","30,0","30,8","31,2","33,5","33,2","30,3","32,5","32,5","31,4","29,2","31,9","29,3","28,4","28,0","27,0","27,6","28,3","27,6","--2,3%","--1,4%","0,2%"
France,"111,3","113,9","121,6","128,1","141,5","153,3","159,6","170,6","185,4","181,8","171,0","182,6","184,2","192,6","198,6","195,2","192,4","185,2","189,3","195,6","201,0","205,5","209,5","210,9","215,0","220,6","235,1","236,5","236,4","233,4","239,0","247,8","244,6","250,6","255,2","257,9","261,6","259,7","262,9","266,1","265,5","264,0","260,2","261,9","248,0","256,0","247,2","247,4","250,3","240,6","242,3","238,9","237,9","--0,1%","--1,0%","1,8%"
Germany,"254,9","255,5","254,9","272,2","293,7","309,8","312,8","323,6","342,2","336,1","322,7","344,4","343,3","355,7","375,4","362,9","351,4","338,8","343,6","355,9","365,9","362,9","365,8","366,8","362,9","357,3","348,6","341,3","339,9","336,6","338,3","349,5","344,8","342,1","337,1","339,1","345,5","341,2","341,3","341,2","337,6","346,4","331,9","335,5","315,0","328,7","317,0","321,3","330,7","317,2","323,3","328,2","335,1","2,4%","--0,5%","2,5%"
Greece,"6,8","7,4","8,2","8,5","9,0","10,0","11,9","13,4","15,4","15,0","17,0","18,8","19,5","19,9","17,4","17,3","16,8","17,0","17,2","17,9","18,9","18,9","20,7","21,9","23,8","23,6","23,8","24,3","24,6","25,5","26,2","26,8","27,6","29,5","29,3","31,0","31,4","31,3","33,0","33,2","33,2","34,5","35,0","33,9","33,1","31,8","31,0","29,5","28,0","26,4","26,6","26,6","27,6","4,3%","--2,6%","0,2%"
Hungary,"15,9","16,1","15,4","16,0","17,1","18,4","19,0","19,6","21,3","21,9","23,2","24,8","26,0","27,9","27,6","27,7","27,4","27,5","27,0","27,7","28,5","28,4","29,6","28,9","28,1","27,9","26,3","24,5","24,3","24,8","24,9","25,5","24,9","24,9","24,7","23,9","24,5","24,3","24,6","24,6","26,3","26,0","25,7","25,3","23,3","23,8","22,9","21,3","20,3","20,3","21,4","22,0","23,2","5,8%","--1,7%","0,2%"
Iceland,"0,6","0,7","0,7","0,7","0,7","0,8","0,9","1,0","1,2","1,1","1,1","1,1","1,2","1,3","1,3","1,3","1,3","1,4","1,4","1,5","1,5","1,5","1,6","1,7","1,7","1,7","1,7","1,8","1,8","1,9","1,9","2,0","2,1","2,3","2,5","2,7","2,7","2,8","2,8","2,9","2,9","3,2","3,7","4,6","4,7","4,7","4,7","4,8","4,9","5,0","5,2","5,2","5,3","3,3%","4,8%",♦
Ireland,"5,8","6,5","7,0","8,2","8,3","6,5","6,8","7,1","7,5","7,6","7,1","7,3","7,8","8,1","8,9","8,6","8,4","8,3","8,2","8,1","8,5","9,2","9,3","9,3","9,6","10,0","10,4","10,5","10,7","11,1","11,3","12,0","12,5","13,5","14,2","14,7","15,7","15,6","15,2","15,4","16,1","16,4","16,9","16,9","15,4","15,4","14,4","14,2","14,0","13,9","14,8","15,4","15,6","2,0%","--0,7%","0,1%"
Italy,"78,5","85,3","92,6","100,1","107,9","119,3","125,7","131,8","137,7","137,6","134,5","142,2","142,4","146,0","151,1","147,4","144,3","141,4","138,4","140,0","139,5","143,3","147,8","151,4","155,9","156,0","159,9","159,9","157,3","157,1","163,7","163,8","166,1","170,5","175,9","178,4","179,3","178,0","184,0","187,3","187,6","186,8","183,4","181,5","169,6","174,9","171,0","164,6","158,0","149,1","152,2","153,8","156,0","1,8%","--1,9%","1,2%"
Latvia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"9,1","8,4","7,6","7,2","7,2","7,3","6,8","4,8","4,1","4,0","3,7","3,5","3,5","3,8","3,2","3,2","3,4","3,5","3,4","3,9","4,0","3,8","3,9","3,9","3,7","4,2","3,7","3,9","3,7","3,4","3,5","3,8","4,2","11,2%",♦,♦
Lithuania,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"15,4","14,2","14,8","15,5","16,8","17,0","18,0","11,0","8,6","7,4","8,3","9,0","8,3","8,9","7,4","6,6","7,7","8,2","8,6","8,7","7,9","7,6","8,4","8,3","7,6","5,6","5,9","5,9","5,4","5,2","5,5","5,6","5,7","3,3%","--3,1%",♦
Luxembourg,"3,6","3,4","3,4","3,7","3,9","4,1","3,9","4,1","4,3","4,4","3,6","3,6","3,4","3,5","3,6","3,3","2,9","2,7","2,5","2,7","2,8","2,7","2,6","2,6","3,0","3,2","3,4","3,4","3,5","3,3","2,9","3,0","2,9","2,8","3,0","3,2","3,4","3,7","3,9","4,4","4,5","4,4","4,3","4,2","4,0","4,3","4,1","4,1","3,9","3,7","3,6","3,5","3,7","4,8%","--2,2%",♦
Macedonia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"2,3","2,4","2,4","2,3","2,2","2,2","2,7","2,4","2,7","2,6","2,4","2,4","2,3","2,5","2,5","2,7","2,7","2,6","2,6","2,5","2,8","2,8","2,6","2,5","2,3","2,4","2,4","2,3","--4,9%","--0,9%",♦
Netherlands,"35,6","38,1","40,3","45,1","50,3","56,7","59,8","69,5","73,9","70,0","70,6","77,0","75,7","77,1","79,7","74,8","71,0","65,6","65,9","68,4","70,6","74,2","75,7","75,9","76,3","78,1","79,6","80,5","81,2","80,3","83,5","87,2","85,3","85,9","85,0","86,2","89,5","89,5","90,1","93,1","95,1","93,2","94,7","93,6","91,9","97,0","92,9","89,4","87,3","82,2","83,3","85,2","86,1","1,3%","--0,9%","0,6%"
Norway,"17,1","17,6","18,9","21,1","21,2","22,3","23,5","24,9","26,4","26,4","26,8","28,7","26,5","29,8","31,8","30,3","31,9","31,5","34,5","35,0","34,6","33,8","35,5","36,5","38,8","39,8","36,7","38,6","39,9","38,7","40,8","37,8","39,7","41,2","42,2","46,4","42,1","43,8","39,3","40,0","45,9","42,4","45,9","46,8","43,7","41,9","42,8","47,6","44,8","46,3","47,0","47,3","47,5","0,5%","1,1%","0,4%"
Poland,"66,7","68,0","70,0","75,3","80,5","84,9","87,6","92,4","94,1","97,2","104,9","110,5","115,2","120,9","122,7","128,5","115,9","118,0","118,5","123,2","126,0","129,6","133,8","131,2","126,3","104,0","101,8","97,3","97,3","93,1","95,3","100,0","99,0","94,9","93,0","87,4","86,8","85,9","88,9","89,4","91,4","95,9","95,7","97,4","93,9","100,1","100,6","97,6","97,9","94,3","95,3","99,5","102,1","2,9%","0,4%","0,8%"
Portugal,"4,2","4,5","4,9","5,0","5,3","6,4","7,1","7,7","8,5","8,9","8,9","8,9","9,9","10,4","11,1","10,8","10,7","11,6","11,9","12,4","12,6","13,4","13,7","15,2","16,6","17,1","17,8","18,3","18,7","19,5","20,9","21,3","21,7","23,7","24,4","25,0","25,4","25,4","25,9","25,5","25,6","25,2","25,4","24,3","24,5","25,8","24,6","22,5","24,6","24,8","24,7","26,8","26,4","--1,4%","0,6%","0,2%"
Romania,"23,9","25,5","28,5","30,3","34,8","37,1","39,3","41,3","45,0","45,3","49,2","53,3","56,5","60,8","62,0","62,6","62,7","62,2","61,8","61,3","60,9","62,5","64,8","65,6","65,8","63,1","53,0","47,5","45,6","43,2","47,5","47,1","44,5","40,5","35,4","35,8","36,1","38,1","37,8","39,2","39,1","39,6","38,8","38,7","33,8","34,0","34,9","33,7","31,3","32,7","32,8","32,8","33,9","3,7%","--1,9%","0,3%"
Slovakia,"9,1","9,4","9,5","10,5","11,0","12,1","13,0","13,7","14,3","15,0","15,7","16,3","17,1","17,9","18,4","18,7","18,5","18,3","18,4","19,8","20,4","20,2","20,6","20,7","21,0","21,1","18,9","18,1","17,8","17,4","17,6","17,8","17,6","17,8","17,8","18,3","18,9","19,1","18,5","18,1","19,1","18,5","17,4","18,1","16,5","17,5","16,9","16,3","16,9","15,6","15,8","15,8","16,2","2,8%","--1,5%","0,1%"
Slovenia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"5,6","5,7","5,3","5,4","5,8","6,1","6,4","6,6","6,7","6,6","6,5","6,9","6,8","6,7","7,2","7,2","7,3","7,3","7,9","7,4","7,3","7,1","6,9","6,8","7,0","6,4","6,9","6,9","0,9%","--0,6%","0,1%"
Spain,"28,5","32,2","34,8","36,6","41,4","44,8","49,3","52,9","58,3","60,8","62,5","66,9","68,9","69,2","74,5","75,3","76,1","75,9","77,7","78,6","77,9","79,5","82,4","85,8","90,3","89,7","92,5","97,4","93,8","97,4","103,0","106,6","112,8","118,3","122,3","129,2","135,1","137,1","145,3","151,3","152,9","154,6","158,6","154,5","143,5","146,6","143,8","143,0","135,7","133,3","135,3","136,7","138,8","1,8%","--1,2%","1,0%"
Sweden,"32,0","34,3","34,7","37,0","38,5","41,0","41,5","42,8","45,5","42,1","44,5","47,5","46,7","47,0","48,7","46,4","46,5","44,6","45,1","48,1","52,2","53,5","53,8","53,2","52,9","53,7","52,3","52,8","52,1","52,6","53,0","51,8","53,1","57,5","55,9","51,7","55,6","52,5","50,6","55,2","56,2","52,8","54,0","53,6","49,0","51,9","51,8","55,1","51,9","52,1","53,4","52,8","54,4","3,3%",♦,"0,4%"
Switzerland,"15,0","16,1","17,2","18,1","18,8","20,7","21,4","20,8","23,0","21,7","22,6","21,8","24,0","23,6","23,1","25,1","24,9","24,4","25,4","24,6","26,6","27,9","27,7","27,9","26,1","27,3","28,0","28,4","28,3","29,7","28,1","27,2","29,1","29,3","30,3","29,6","31,7","29,6","29,4","29,0","28,0","29,2","28,9","29,9","30,0","29,2","27,7","29,3","30,2","28,9","28,3","27,3","26,4","--2,9%","--0,7%","0,2%"
Turkey,"7,8","8,9","9,3","10,8","11,8","12,5","13,9","15,5","17,6","17,9","19,9","22,4","24,5","25,9","24,4","25,3","25,5","27,9","28,9","30,4","32,9","35,8","40,7","44,5","44,0","47,7","48,7","51,1","55,4","53,7","60,1","65,5","68,6","70,3","68,7","73,5","66,9","73,1","77,5","82,8","84,9","94,3","100,4","100,8","102,2","107,7","115,1","122,3","121,6","125,6","137,5","144,4","157,7","9,5%","4,4%","1,2%"
United Kingdom,"198,8","199,6","199,6","206,8","214,2","218,8","214,7","217,8","228,7","217,1","204,7","208,8","212,7","213,9","224,0","204,0","198,3","195,6","196,3","196,1","204,4","210,1","209,8","212,5","212,6","214,3","218,8","217,3","219,6","216,9","217,7","228,3","224,2","226,5","225,4","227,5","230,1","225,1","228,4","229,8","232,3","229,7","223,1","219,2","208,4","213,5","202,0","204,5","203,7","192,0","194,4","192,2","191,3","--0,1%","--1,8%","1,4%"
Other Europe,"15,7","16,5","16,7","18,4","19,6","21,6","25,3","26,3","27,7","30,6","30,9","32,9","35,3","38,4","41,6","40,4","40,3","42,0","45,3","47,3","60,3","63,2","64,0","66,0","64,1","45,3","39,9","34,9","30,1","25,6","26,3","28,7","30,9","31,4","28,5","30,7","32,1","33,7","35,7","38,7","38,2","39,3","38,2","39,1","39,7","42,5","41,8","39,2","41,5","38,8","41,4","44,1","44,2","0,6%","1,2%","0,3%"
Total Europe,"1058,1","1089,7","1121,7","1196,6","1285,5","1369,0","1406,2","1472,7","1558,0","1535,5","1519,3","1606,9","1632,4","1687,5","1749,6","1706,4","1661,4","1630,2","1645,2","1686,9","1779,4","1811,3","1849,7","1870,0","1875,0","1853,3","1844,6","1814,1","1805,3","1791,3","1836,2","1896,1","1896,4","1918,8","1907,7","1932,1","1959,2","1954,8","1991,6","2025,4","2037,4","2056,4","2041,7","2038,5","1932,1","2001,1","1949,1","1944,3","1934,0","1871,2","1908,7","1934,6","1969,5","2,1%","--0,6%","14,6%"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"20,1","21,7","21,0","21,0","21,5","22,3","21,5","18,4","15,9","14,6","13,8","11,3","10,8","10,8","10,8","11,3","10,9","10,7","11,6","13,2","14,3","14,0","12,7","12,8","11,3","11,2","12,5","12,8","13,2","13,5","14,7","14,6","13,9","--4,1%","0,4%","0,1%"
Belarus,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"35,2","40,1","40,7","41,3","40,0","38,3","37,9","35,9","28,8","24,0","21,7","22,3","22,5","22,0","21,5","22,1","21,5","22,1","22,0","24,9","24,8","26,3","25,7","26,0","24,5","26,1","26,0","28,0","25,0","25,0","22,7","22,8","23,2","1,9%","--1,4%","0,2%"
