Primary Energy: Consumption*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"68,3","69,9","71,4","74,0","72,8","73,7","73,6","72,7","64,1","57,0","51,2","44,6","39,3","37,1","34,8","31,3","36,0","36,6","40,1","43,2","45,4","48,7","54,1","56,4","50,8","54,9","60,5","62,7","63,5","64,4","63,1","64,5","67,4","4,8%","2,9%","0,5%"
Russian Federation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"815,4","829,7","856,8","871,7","875,0","859,6","847,7","815,6","759,9","693,1","655,6","631,2","596,5","595,4","602,7","613,4","623,3","621,5","634,9","640,6","640,3","668,6","673,1","676,6","644,6","668,2","691,7","694,7","683,9","689,6","676,8","689,6","698,3","1,5%","0,3%","5,2%"
Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"12,4","15,3","15,4","15,6","15,8","13,2","13,6","12,8","10,5","11,2","9,2","11,3","11,3","12,3","13,5","14,4","14,4","15,3","17,1","17,7","19,7","21,6","24,4","24,7","22,9","26,1","27,2","29,9","27,0","29,7","33,2","33,7","31,7","--5,6%","4,6%","0,2%"
Ukraine,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"229,9","231,2","236,3","236,6","226,8","263,6","240,1","210,7","177,0","151,5","142,2","140,1","137,5","132,4","135,1","135,5","135,5","133,5","137,2","138,1","136,7","138,2","134,9","133,5","113,4","121,5","126,3","123,1","115,2","101,6","84,0","86,1","81,9","--4,6%","--4,6%","0,6%"
USSR,"593,3","630,9","663,2","687,8","719,0","754,8","791,9","832,3","875,1","923,3","969,0","1006,5","1051,4","1094,2","1127,1","1150,1","1174,5","1204,0","1229,0","1274,6",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"42,6","42,5","43,8","45,1","46,3","45,0","45,6","42,7","45,5","44,7","43,5","44,2","46,2","47,4","49,4","47,6","50,6","51,6","48,0","46,8","46,5","45,8","48,4","52,0","43,4","43,9","44,9","44,4","44,0","45,6","48,4","42,8","43,0","0,8%","--0,7%","0,3%"
Other CIS,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"33,1","31,6","32,5","36,1","34,4","34,4","28,8","24,3","19,2","16,0","14,0","15,1","14,3","14,2","13,5","13,0","13,3","12,7","13,4","14,2","14,7","15,5","16,6","16,1","15,8","16,0","16,9","18,4","17,5","17,5","17,8","18,0","18,6","3,3%","1,5%","0,1%"
Total CIS,"593,3","630,9","663,2","687,8","719,0","754,8","791,9","832,3","875,1","923,3","969,0","1006,5","1051,4","1094,2","1127,1","1150,1","1174,5","1204,0","1229,0","1274,6","1257,0","1282,0","1318,0","1341,5","1332,5","1350,3","1308,9","1233,1","1121,0","1012,2","951,2","920,0","878,4","871,7","881,3","888,5","905,5","904,0","924,3","938,7","942,3","978,6","989,8","998,1","926,8","967,8","1006,0","1014,1","989,2","987,0","960,7","972,0","978,0","0,9%","--0,1%","7,2%"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,"8,5","9,3","10,2","11,2","12,3","14,5","15,9","18,0","21,5","24,4","28,3","31,8","36,1","35,2","38,0","35,2","35,2","39,8","47,3","51,1","55,8","52,2","56,1","59,2","64,9","73,2","79,6","87,4","80,2","90,4","95,9","103,8","107,4","111,3","119,0","125,1","132,1","143,9","147,0","161,4","173,0","189,0","202,6","210,4","217,7","218,8","228,6","229,9","240,6","255,1","254,1","259,8","275,4","6,3%","3,2%","2,0%"
Iraq,"1,7","2,0","2,0","2,1","2,5","3,1","3,4","4,1","4,0","3,9","4,3","5,5","5,7","5,5","6,9","8,2","8,1","8,5","9,4","10,3","12,2","13,5","16,2","18,9","21,1","19,6","13,2","20,7","28,1","32,2","31,6","32,8","38,4","26,9","20,2","25,8","29,0","27,4","25,4","27,1","26,0","26,5","28,1","29,2","32,6","34,7","36,7","39,0","42,0","40,2","40,3","46,1","49,2","7,0%","5,7%","0,4%"
Israel,"4,0","4,2","4,4","4,6","4,8","5,0","5,2","5,4","5,6","5,8","5,9","6,3","6,5","7,0","7,6","8,1","8,3","8,6","8,7","8,8","8,5","9,0","9,9","10,7","11,0","11,4","11,9","12,9","13,7","15,0","16,7","17,6","17,3","18,5","19,2","20,1","20,0","20,3","20,9","21,1","21,8","21,8","23,0","23,3","22,3","23,7","24,2","25,3","24,9","23,3","24,6","24,9","25,8","4,1%","1,3%","0,2%"
Kuwait,"7,0","7,3","7,4","7,8","8,1","6,6","6,6","7,3","7,3","7,0","6,3","7,4","7,6","8,3","10,0","7,6","9,6","9,6","10,6","11,3","11,0","12,5","11,6","13,2","14,4","6,8","3,9","7,1","9,5","11,7","14,6","14,5","15,1","18,3","18,9","19,7","20,1","20,4","24,0","26,9","29,8","28,1","27,3","29,7","31,1","33,5","33,6","37,3","38,7","35,2","38,2","38,8","39,3","1,5%","3,3%","0,3%"
Oman,"0,5","0,5","0,5","0,5","0,5","0,6","1,3","1,5","1,3","1,2","1,1","1,3","1,2","1,4","1,6","1,5","1,6","2,1","1,9","2,8","2,9","2,7","3,0","3,0","3,4","4,2","5,6","5,4","5,1","4,9","5,7","5,8","6,0","6,2","7,1","9,8","10,9","11,8","12,3","11,4","13,7","15,0","14,9","17,5","17,6","20,6","22,5","24,5","27,4","27,3","28,9","29,2","29,4","1,0%","6,9%","0,2%"
Qatar,"0,1","0,1","0,2","0,6","0,9","1,0","1,0","1,1","1,5","1,4","2,0","1,3","1,8","1,7","4,3","5,0","4,6","5,6","5,9","6,7","6,8","7,4","7,4","6,8","7,3","7,4","8,4","12,9","13,7","13,8","13,9","10,3","11,0","11,8","13,2","11,4","11,4","12,4","13,7","16,5","20,2","21,8","26,3","23,3","23,4","28,3","32,3","38,1","40,4","44,1","49,6","49,9","54,1","8,7%","8,6%","0,4%"
Saudi Arabia,"20,2","20,5","20,8","21,1","21,5","22,6","22,6","24,3","25,9","27,5","21,8","25,2","29,7","33,1","40,1","36,1","43,1","47,5","51,4","61,5","62,7","67,5","71,5","74,8","73,7","79,8","83,6","84,4","86,2","99,7","97,2","100,5","102,3","107,7","109,7","114,8","122,3","127,4","134,9","146,4","156,0","162,0","169,0","184,3","194,3","213,0","219,8","233,1","234,0","250,6","258,7","264,5","268,3","1,7%","5,0%","2,0%"
United Arab Emirates,"0,1","0,1","0,5","0,6","0,6","0,8","1,3","1,3","1,7","1,9","2,1","2,6","4,3","4,9","5,8","9,3","10,9","11,8","11,3","14,1","17,5","21,2","23,7","26,1","29,4","29,8","36,4","35,2","36,6","40,2","41,9","43,2","45,1","46,1","46,5","46,3","46,8","51,2","54,6","58,4","60,9","64,1","70,7","81,0","79,8","83,7","88,2","92,7","97,3","97,2","106,3","109,6","108,7","--0,5%","5,5%","0,8%"
Other Middle East,"6,2","6,5","6,8","7,1","7,5","7,3","7,7","7,6","8,5","9,4","10,3","11,6","12,9","13,8","16,0","15,7","16,5","19,4","20,7","22,3","23,4","23,8","25,0","25,8","26,3","27,7","29,3","30,5","31,5","32,5","34,9","35,3","38,6","40,9","41,2","41,8","43,0","44,6","46,6","48,0","52,4","54,4","56,3","58,3","58,5","58,0","54,8","51,1","49,9","50,1","47,8","46,8","46,9","0,5%","--1,5%","0,3%"
Total Middle East,"48,3","50,4","52,7","55,6","58,5","61,5","64,9","70,6","77,4","82,3","82,1","93,0","105,7","111,0","130,5","126,5","137,9","152,8","167,1","188,9","200,8","209,8","224,5","238,5","251,5","260,0","271,7","296,4","304,7","340,3","352,4","363,9","381,3","387,7","395,0","414,9","435,6","459,4","479,3","517,1","553,7","582,6","618,2","657,1","677,2","714,3","740,9","771,1","795,3","823,1","848,3","869,7","897,2","3,4%","4,1%","6,6%"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,"2,1","2,6","2,4","2,6","2,9","3,1","3,4","3,8","4,6","5,1","6,0","7,0","7,7","9,7","12,8","15,2","18,5","21,3","23,3","22,4","22,5","23,9","24,5","26,3","25,5","27,1","26,8","27,5","25,6","26,0","26,9","26,6","25,6","26,5","26,8","25,8","26,7","27,7","29,0","30,1","31,5","32,6","34,4","36,4","38,6","37,6","39,9","43,6","46,2","50,4","53,0","53,0","53,2","0,6%","5,0%","0,4%"
Egypt,"7,8","8,2","7,0","7,6","6,2","7,7","7,9","8,8","8,3","9,5","10,5","12,5","13,6","14,4","15,7","18,0","20,4","22,8","24,8","27,0","28,0","28,7","30,1","31,0","32,7","33,8","34,3","34,2","34,6","35,2","37,3","39,3","41,0","42,7","45,7","48,4","51,1","51,9","55,0","57,6","60,5","63,5","67,3","71,7","74,6","78,4","79,7","83,8","83,2","82,9","84,4","88,2","91,6","4,2%","3,3%","0,7%"
Morocco,"1,5","1,9","2,1","2,3","2,5","2,6","2,7","3,0","3,3","3,5","3,6","3,9","4,4","4,7","5,1","5,2","5,1","5,2","5,3","5,5","5,6","5,8","6,0","6,3","6,9","7,1","7,2","8,0","8,1","9,0","8,8","9,2","9,5","9,8","10,2","10,1","10,9","11,2","11,2","12,7","13,8","14,1","14,0","15,4","15,0","16,7","17,5","17,8","18,2","18,4","18,9","19,1","19,6","2,7%","3,1%","0,1%"
South Africa,"30,4","30,6","31,9","33,7","34,7","36,2","39,0","40,3","43,2","44,6","47,6","49,6","50,8","50,3","52,0","55,5","64,6","69,5","70,4","76,9","78,5","79,9","81,2","89,3","85,3","88,4","87,7","88,1","88,0","91,7","95,9","97,8","99,9","98,2","101,5","101,6","102,2","99,5","107,9","117,8","111,6","113,9","116,9","125,4","125,1","126,5","124,8","123,0","123,8","125,5","120,6","123,0","120,6","--1,6%","0,8%","0,9%"
Eastern Africa,"9,3","9,9","10,4","10,8","11,2","12,3","13,1","13,9","14,5","15,1","14,8","15,3","15,6","15,2","15,6","15,9","15,7","15,6","15,3","15,4","16,0","16,9","17,0","18,3","18,6","20,9","19,9","19,1","20,4","20,5","20,9","21,0","22,0","23,5","24,0","24,7","26,6","27,5","27,1","29,3","30,5","31,7","33,1","32,5","34,3","37,2","39,3","40,0","43,4","47,9","49,8","51,1","53,4","4,8%","4,9%","0,4%"
Middle Africa,"2,9","3,0","3,1","3,3","3,5","3,6","4,2","4,3","4,8","5,0","4,7","4,6","4,9","5,5","5,6","5,8","6,2","6,0","6,6","6,3","7,1","7,0","7,2","7,5","7,9","7,3","6,9","7,0","7,0","6,8","7,0","7,1","7,1","6,8","7,1","7,7","8,2","8,6","9,2","10,1","10,2","11,6","12,6","13,7","14,7","15,9","16,8","17,4","18,5","19,8","20,5","21,6","23,0","6,8%","6,3%","0,2%"
Western Africa,"4,6","5,0","4,8","4,7","5,3","6,0","7,8","8,4","9,3","9,6","10,3","12,6","13,7","14,9","16,9","18,1","19,1","20,1","18,9","17,5","18,6","18,2","19,1","20,4","21,4","20,8","22,1","23,9","24,1","23,7","24,4","26,6","26,6","27,1","27,5","28,8","31,3","34,1","33,8","36,3","38,1","35,5","38,6","42,1","37,8","40,7","42,1","44,2","44,9","48,0","52,2","52,1","56,5","8,8%","3,9%","0,4%"
Other Northern Africa,"1,5","1,6","1,8","2,0","2,2","2,6","2,4","3,1","4,2","4,6","5,2","6,1","6,9","7,7","10,0","10,4","11,1","11,3","11,9","11,8","13,3","13,6","15,1","15,3","16,5","16,2","16,0","16,1","17,0","18,5","19,6","20,1","20,9","21,8","21,5","23,2","23,7","23,4","24,2","26,2","26,9","26,5","26,5","27,7","29,5","30,3","21,7","25,9","28,0","27,5","25,2","25,2","26,5","5,4%","--0,5%","0,2%"
Other Southern Africa,"0,4","0,4","0,4","0,5","0,5","0,5","0,6","0,6","0,6","0,6","0,6","0,7","0,7","0,7","0,7","0,8","0,9","0,9","0,9","0,9","1,0","1,1","1,1","1,2","1,3","1,7","2,1","2,3","2,3","2,4","2,6","2,5","2,5","2,8","3,0","3,1","3,1","3,1","3,1","3,2","3,4","3,4","3,6","3,7","3,8","3,5","3,8","4,2","4,3","4,7","4,8","4,8","5,2","8,5%","3,6%",♦
Total Africa,"60,6","63,3","64,0","67,4","68,9","74,7","81,2","86,3","92,9","97,6","103,3","112,4","118,4","123,1","134,4","144,8","161,5","172,7","177,5","183,7","190,7","195,1","201,2","215,7","216,3","223,3","223,0","226,3","227,2","233,9","243,4","250,1","255,1","259,1","267,2","273,4","283,8","287,1","300,6","323,2","326,5","332,8","346,9","368,7","373,4","386,9","385,6","399,8","410,6","425,1","429,4","438,0","449,5","2,9%","2,8%","3,3%"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,"34,8","38,1","40,5","42,9","44,7","48,7","51,2","53,5","57,2","60,8","61,8","64,0","67,2","68,8","71,6","72,1","72,7","72,6","72,8","76,0","76,5","79,1","81,2","85,0","89,1","90,7","90,1","91,0","93,6","97,4","100,0","102,5","105,1","107,5","109,5","109,9","110,9","112,5","114,2","118,0","117,7","124,9","126,7","128,9","128,2","129,2","133,5","132,0","132,9","135,1","138,0","139,5","139,4","0,2%","1,1%","1,0%"
Bangladesh,n/a,n/a,n/a,n/a,n/a,n/a,"0,7","1,4","1,7","1,7","2,0","2,3","2,3","2,5","2,8","3,1","3,2","3,5","3,4","3,7","4,1","4,5","5,0","5,5","6,0","6,3","6,1","6,7","7,3","7,8","9,2","9,6","10,1","10,8","10,9","11,7","13,4","13,8","14,6","15,1","16,1","17,0","17,8","18,8","20,6","21,6","23,0","25,0","25,5","26,8","31,1","31,9","33,0","3,6%","6,5%","0,2%"
China,"131,5","142,9","128,5","129,8","158,0","202,4","240,0","258,7","273,0","281,4","315,2","331,9","362,0","397,1","408,9","416,8","411,1","429,2","456,7","490,1","530,1","555,6","599,2","643,6","675,3","683,9","718,6","756,8","814,7","864,5","890,9","937,4","942,8","944,0","977,2","1010,9","1067,7","1163,8","1356,1","1586,8","1803,4","1977,8","2150,3","2231,2","2329,5","2491,3","2690,1","2799,1","2907,0","2973,5","3009,8","3047,2","3132,2","3,1%","4,4%","23,2%"
China Hong Kong SAR,"2,3","2,5","2,9","3,1","3,7","4,0","4,2","4,7","4,9","5,0","4,7","5,6","6,0","6,3","6,4","6,6","7,0","7,7","8,1","8,3","8,7","9,1","10,0","11,5","12,3","12,0","12,4","14,6","16,0","14,5","15,5","15,5","15,7","16,0","16,3","17,0","21,5","21,0","21,6","24,2","23,3","24,6","26,2","24,4","26,6","27,7","28,4","27,3","28,0","27,3","28,1","28,8","30,9","7,4%","1,6%","0,2%"
India,"52,7","54,3","56,0","59,8","66,3","64,8","67,4","70,9","72,4","76,8","82,4","86,4","91,4","94,8","100,2","103,2","114,3","113,4","119,4","127,5","134,7","144,2","153,6","167,1","182,5","195,8","206,6","217,4","222,8","234,7","252,5","262,8","277,4","294,0","301,2","317,5","319,3","333,1","346,2","366,6","393,7","414,0","450,4","476,3","512,0","538,0","570,7","600,3","623,6","666,8","686,9","722,3","753,7","4,6%","5,7%","5,6%"
Indonesia,"7,2","7,1","7,1","7,5","8,5","9,1","8,7","9,3","10,4","11,2","13,7","14,4","19,0","21,1","24,1","25,8","28,0","28,6","30,3","32,8","34,9","38,6","40,8","43,1","47,7","52,5","56,9","62,5","66,0","70,6","75,2","80,2","87,2","85,6","93,4","101,6","107,5","112,4","121,0","120,4","123,4","125,2","134,4","132,7","137,4","150,9","164,6","173,2","177,6","166,0","165,4","167,4","175,2","5,0%","2,9%","1,3%"
Japan,"153,3","171,0","196,4","217,8","249,8","278,4","295,8","310,8","346,8","346,1","330,0","344,0","343,4","355,9","369,8","358,9","353,1","341,3","344,8","372,9","377,1","377,5","384,8","409,4","423,3","441,3","452,1","457,7","463,8","481,9","500,6","510,1","519,1","507,5","516,5","522,3","517,8","516,8","515,7","522,2","530,5","529,2","524,4","516,9","472,3","503,8","477,8","475,0","471,3","456,7","453,0","451,2","456,4","1,4%","--1,6%","3,4%"
Malaysia,"2,5","2,9","2,9","3,0","3,1","3,5","3,9","4,3","4,7","4,8","5,0","5,5","6,1","8,4","10,2","11,0","11,3","12,2","14,0","15,1","14,9","16,7","17,2","18,3","20,4","22,1","26,7","28,9","30,2","32,9","34,3","38,3","44,6","41,5","46,9","52,2","52,6","56,3","61,3","65,3","69,7","73,3","77,2","80,0","77,7","81,6","82,9","89,1","93,1","93,9","95,1","97,6","99,6","2,4%","2,9%","0,7%"
New Zealand,"7,0","7,5","7,5","7,7","7,8","8,7","9,1","9,7","10,1","10,2","10,4","10,7","11,0","10,8","10,9","11,0","11,0","11,4","11,8","12,5","12,7","14,1","14,0","14,7","15,1","15,9","15,9","16,0","16,3","17,1","17,8","17,9","17,9","18,0","18,2","18,9","18,9","19,6","19,0","19,6","19,0","19,3","19,3","19,5","19,4","20,0","19,8","20,0","20,2","21,1","21,3","21,7","22,1","2,2%","1,2%","0,2%"
Pakistan,"7,0","7,1","7,8","8,9","8,9","8,8","8,5","7,5","8,0","8,5","9,2","9,3","10,1","10,8","11,8","13,1","14,0","15,5","16,5","17,5","18,4","19,5","21,8","23,2","24,6","25,8","27,3","28,7","31,7","32,9","34,7","36,9","35,8","38,3","40,1","41,0","42,0","43,6","47,5","52,9","55,2","58,3","62,0","62,4","63,2","63,4","63,5","64,1","64,8","66,7","70,2","76,5","80,9","6,1%","2,8%","0,6%"
Philippines,"4,5","4,9","5,5","6,2","6,6","7,7","8,9","8,7","10,2","9,7","10,4","10,8","11,6","12,2","12,7","12,4","12,3","12,0","12,7","11,7","11,3","11,5","12,5","13,8","14,9","15,5","15,0","17,5","18,1","19,2","21,4","23,0","24,8","25,2","25,6","25,5","25,2","25,0","25,9","26,8","26,8","26,0","27,1","28,0","28,3","29,3","29,9","30,9","33,1","34,9","38,3","40,6","43,3","6,9%","4,6%","0,3%"
Singapore,"4,1","4,7","5,7","7,0","6,9","7,5","6,5","8,2","7,7","7,6","7,4","8,8","8,8","9,1","9,7","9,6","11,0","10,7","11,4","12,0","12,2","14,2","14,9","17,2","19,6","23,5","23,9","25,7","28,0","32,1","33,4","33,7","35,5","36,0","35,6","38,1","43,2","42,5","40,1","44,9","47,2","51,9","55,8","59,3","63,8","68,6","71,3","71,6","73,6","75,8","80,6","83,6","86,5","3,7%","4,9%","0,6%"
South Korea,"6,4","7,8","8,9","10,3","12,4","14,4","15,5","16,1","19,9","20,7","22,8","25,5","29,3","32,8","37,8","38,9","40,7","40,8","44,2","48,3","53,3","59,6","66,0","73,8","80,1","90,9","102,9","115,9","127,1","137,3","150,4","165,6","181,6","167,6","182,5","193,6","198,1","207,4","214,2","218,3","225,4","227,5","236,7","241,2","242,3","259,7","273,0","276,3","276,7","279,3","284,9","292,2","295,9","1,6%","2,5%","2,2%"
Sri Lanka,"0,6","0,6","0,6","0,6","0,6","1,2","1,1","1,2","1,2","1,1","1,1","1,1","1,1","1,3","1,4","1,4","1,6","1,8","1,8","1,8","1,7","1,8","1,8","1,9","1,9","2,0","2,1","2,3","2,5","2,7","2,9","3,1","3,3","3,6","3,9","4,2","4,2","4,3","4,4","4,3","4,9","5,3","5,5","5,1","5,3","5,7","5,9","6,0","6,1","6,4","7,4","7,4","7,7","4,8%","3,3%","0,1%"
Taiwan,"6,2","6,7","7,2","8,3","8,6","9,3","11,5","12,3","14,4","13,8","15,2","18,4","20,3","23,9","25,3","26,7","24,9","25,2","28,2","29,9","34,8","37,8","40,6","44,6","47,4","50,3","53,1","56,0","59,4","62,9","66,6","69,5","74,1","78,3","86,5","88,3","91,1","94,9","99,0","104,2","104,7","107,0","111,8","105,8","104,1","110,4","110,3","110,1","111,9","114,4","112,9","114,0","115,1","1,3%","0,6%","0,9%"
Thailand,"2,7","3,2","3,6","4,6","4,9","5,8","6,4","7,8","8,3","8,6","9,3","9,8","10,8","11,8","12,5","12,6","12,7","12,9","14,3","15,8","16,6","17,7","20,3","22,8","26,1","31,0","34,2","37,8","43,0","48,2","52,8","59,7","63,0","58,3","62,4","63,8","67,2","73,9","80,1","85,8","88,7","89,3","94,2","95,5","98,8","105,0","109,1","116,7","118,7","122,1","124,9","126,9","129,7","2,5%","3,6%","1,0%"
Vietnam,"2,5","4,4","6,1","6,3","7,5","7,8","6,9","6,7","7,1","5,3","5,9","3,4","3,6","3,8","4,0","4,6","4,6","4,9","5,2","5,2","5,2","5,7","6,4","6,4","6,0","6,5","6,5","7,1","8,2","9,1","10,6","12,1","14,0","15,2","15,7","17,8","20,2","22,1","23,9","29,3","31,1","28,4","31,1","38,6","39,4","44,6","51,0","53,4","57,2","62,7","68,8","73,6","75,3","2,7%","10,0%","0,6%"
Other Asia Pacific,"16,3","17,3","18,8","20,3","21,5","22,9","25,2","26,1","27,0","28,9","29,7","31,2","33,0","34,8","37,6","40,2","41,4","43,1","44,9","45,7","48,7","49,3","47,9","48,6","48,1","47,0","46,3","42,0","40,2","38,5","38,1","35,2","34,9","33,6","35,4","37,4","38,9","38,3","40,5","40,9","43,6","45,1","44,5","46,2","42,2","45,4","46,0","48,1","48,6","53,3","55,5","63,1","66,5","5,8%","3,4%","0,5%"
Total Asia Pacific,"441,6","482,9","506,1","544,1","619,8","704,9","771,4","817,9","885,1","902,2","936,1","983,2","1037,3","1106,2","1157,6","1168,0","1175,0","1186,8","1240,7","1326,7","1395,9","1456,5","1538,0","1650,5","1740,4","1812,8","1896,9","1984,5","2088,9","2204,3","2306,8","2413,2","2487,0","2481,0","2577,9","2671,9","2759,7","2901,2","3145,5","3445,8","3724,3","3944,0","4195,2","4310,8","4411,1","4696,1","4951,1","5118,2","5269,9","5382,9","5472,4","5585,5","5743,6","3,1%","3,5%","42,5%"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,"3701,5","3902,4","4049,8","4295,4","4589,7","4874,8","5079,3","5353,0","5661,4","5688,5","5718,2","6029,5","6243,7","6451,1","6674,8","6627,1","6591,0","6563,9","6669,1","6985,3","7162,1","7319,6","7577,6","7864,1","8021,4","8111,6","8166,9","8229,9","8282,5","8393,2","8565,2","8816,4","8915,4","8969,0","9126,6","9356,4","9461,5","9677,7","10031,2","10525,1","10893,6","11220,3","11588,4","11738,5","11549,9","12119,4","12414,4","12589,0","12829,3","12953,9","13060,2","13258,5","13511,2","2,2%","1,7%","100,0%"
of which: OECD,"2610,0","2740,9","2849,4","3038,9","3244,9","3422,2","3513,1","3692,3","3898,8","3841,8","3764,3","3969,8","4054,5","4137,7","4248,0","4140,0","4042,2","3930,6","3939,9","4122,0","4203,3","4250,6","4371,8","4519,4","4603,8","4634,4","4671,7","4720,3","4787,6","4870,9","4992,6","5158,6","5213,2","5232,9","5309,6","5418,0","5383,0","5434,6","5488,4","5593,1","5637,2","5651,0","5693,9","5639,3","5367,8","5574,9","5519,4","5463,5","5525,8","5481,1","5494,6","5549,8","5605,0","1,3%","--0,2%","41,5%"
                 Non-OECD,"1091,5","1161,5","1200,4","1256,5","1344,9","1452,6","1566,2","1660,6","1762,6","1846,7","1953,9","2059,7","2189,1","2313,4","2426,8","2487,1","2548,8","2633,2","2729,1","2863,4","2958,8","3069,0","3205,8","3344,7","3417,6","3477,3","3495,2","3509,6","3494,9","3522,3","3572,7","3657,9","3702,2","3736,1","3817,0","3938,3","4078,5","4243,1","4542,8","4932,0","5256,4","5569,3","5894,5","6099,3","6182,1","6544,6","6895,0","7125,5","7303,4","7472,8","7565,6","7708,7","7906,1","2,8%","3,3%","58,5%"
                 European Union #,"1002,0","1030,2","1059,3","1127,8","1213,8","1291,3","1321,6","1384,5","1462,6","1438,1","1418,4","1500,4","1521,2","1568,9","1627,7","1584,4","1537,8","1503,5","1510,1","1548,5","1624,0","1649,4","1680,7","1693,9","1700,9","1689,9","1688,1","1657,7","1648,4","1640,5","1677,7","1733,1","1724,5","1742,5","1733,9","1748,4","1783,0","1771,1","1806,3","1831,4","1836,5","1847,1","1823,9","1816,5","1711,3","1774,7","1716,6","1700,8","1690,7","1626,7","1649,2","1666,4","1689,2","1,6%","--1,0%","12,5%"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" * In this review, primary energy comprises commercially-traded fuels, including modern renewables used to generate electricity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ^ Less than 0.05.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w Less than 0.05%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 n/a not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USSR includes Georgia and the Baltic States.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" # Excludes Estonia, Latvia and Lithuania prior to 1985 and Slovenia prior to 1990.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Growth rates are adjusted for leap years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,